"Final_EA_code","interview__id","Payment_id","s3q26","s3q27","s3q28","s3q29"
"112102030202","81def38cfed24edd80e47b293c3bc0b9",10,2,,,
"112102030202","81def38cfed24edd80e47b293c3bc0b9",8,2,,,
"112102030202","81def38cfed24edd80e47b293c3bc0b9",2,2,,,
"112102030202","81def38cfed24edd80e47b293c3bc0b9",5,2,,,
"112102030202","81def38cfed24edd80e47b293c3bc0b9",4,2,,,
"112102030202","81def38cfed24edd80e47b293c3bc0b9",3,2,,,
"112102030202","81def38cfed24edd80e47b293c3bc0b9",0,,1,15000,2
"112102030202","81def38cfed24edd80e47b293c3bc0b9",9,2,,,
"112102030202","81def38cfed24edd80e47b293c3bc0b9",1,2,,,
"112102030202","81def38cfed24edd80e47b293c3bc0b9",6,2,,,
"306204020605","81f2300746cc4b068c95f765f2b403ba",8,2,,,
"306204020605","81f2300746cc4b068c95f765f2b403ba",11,2,,,
"306204020605","81f2300746cc4b068c95f765f2b403ba",2,2,,,
"306204020605","81f2300746cc4b068c95f765f2b403ba",9,2,,,
"306204020605","81f2300746cc4b068c95f765f2b403ba",0,,1,5000,2
"306204020605","81f2300746cc4b068c95f765f2b403ba",6,2,,,
"306204020605","81f2300746cc4b068c95f765f2b403ba",10,2,,,
"306204020605","81f2300746cc4b068c95f765f2b403ba",7,2,,,
"306204020605","81f2300746cc4b068c95f765f2b403ba",12,2,,,
"306204020605","81f2300746cc4b068c95f765f2b403ba",4,1,2,,
"306204020605","81f2300746cc4b068c95f765f2b403ba",3,2,,,
"306204020605","81f2300746cc4b068c95f765f2b403ba",1,1,2,,
"306204020605","81f2300746cc4b068c95f765f2b403ba",5,2,,,
"410101040507","824efbe20846431fba549104887331e5",10,2,,,
"410101040507","824efbe20846431fba549104887331e5",1,1,1,30000,2
"410101040507","824efbe20846431fba549104887331e5",3,2,,,
"410101040507","824efbe20846431fba549104887331e5",5,2,,,
"410101040507","824efbe20846431fba549104887331e5",12,2,,,
"410101040507","824efbe20846431fba549104887331e5",4,2,,,
"410101040507","824efbe20846431fba549104887331e5",11,2,,,
"410101040507","824efbe20846431fba549104887331e5",6,2,,,
"410101040507","824efbe20846431fba549104887331e5",0,,1,26420,2
"410101040507","824efbe20846431fba549104887331e5",8,2,,,
"410101040507","824efbe20846431fba549104887331e5",2,2,,,
"410101040507","824efbe20846431fba549104887331e5",7,2,,,
"410101040507","824efbe20846431fba549104887331e5",9,2,,,
"102103050439","825a4d9c10674fb68ae9182bf65152ca",9,,,,
"102103050439","825a4d9c10674fb68ae9182bf65152ca",4,,,,
"102103050439","825a4d9c10674fb68ae9182bf65152ca",5,,,,
"102103050439","825a4d9c10674fb68ae9182bf65152ca",8,,,,
"102103050439","825a4d9c10674fb68ae9182bf65152ca",2,,,,
"102103050439","825a4d9c10674fb68ae9182bf65152ca",12,,,,
"102103050439","825a4d9c10674fb68ae9182bf65152ca",10,,,,
"102103050439","825a4d9c10674fb68ae9182bf65152ca",1,,,,
"102103050439","825a4d9c10674fb68ae9182bf65152ca",6,,,,
"102103050439","825a4d9c10674fb68ae9182bf65152ca",0,,,,
"102103050439","825a4d9c10674fb68ae9182bf65152ca",3,,,,
"102103050439","825a4d9c10674fb68ae9182bf65152ca",7,,,,
"102103050439","825a4d9c10674fb68ae9182bf65152ca",11,,,,
"309104050403","82e2ee46332f4f5c854335056696f881",1,2,,,
"309104050403","82e2ee46332f4f5c854335056696f881",7,2,,,
"309104050403","82e2ee46332f4f5c854335056696f881",11,2,,,
"309104050403","82e2ee46332f4f5c854335056696f881",10,2,,,
"309104050403","82e2ee46332f4f5c854335056696f881",4,1,2,,
"309104050403","82e2ee46332f4f5c854335056696f881",0,,1,8000,2
"309104050403","82e2ee46332f4f5c854335056696f881",5,2,,,
"309104050403","82e2ee46332f4f5c854335056696f881",3,2,,,
"309104050403","82e2ee46332f4f5c854335056696f881",2,2,,,
"309104050403","82e2ee46332f4f5c854335056696f881",6,2,,,
"309104050403","82e2ee46332f4f5c854335056696f881",8,2,,,
"309104050403","82e2ee46332f4f5c854335056696f881",9,1,1,3800,2
"309104050403","82e2ee46332f4f5c854335056696f881",12,2,,,
"324101011403","865a0a2dd0d442a6aeb227dbd3367b05",4,1,2,,
"324101011403","865a0a2dd0d442a6aeb227dbd3367b05",7,2,,,
"324101011403","865a0a2dd0d442a6aeb227dbd3367b05",8,2,,,
"324101011403","865a0a2dd0d442a6aeb227dbd3367b05",9,1,2,,
"324101011403","865a0a2dd0d442a6aeb227dbd3367b05",5,2,,,
"324101011403","865a0a2dd0d442a6aeb227dbd3367b05",0,,2,,
"324101011403","865a0a2dd0d442a6aeb227dbd3367b05",1,1,2,,
"324101011403","865a0a2dd0d442a6aeb227dbd3367b05",3,2,,,
"324101011403","865a0a2dd0d442a6aeb227dbd3367b05",12,2,,,
"324101011403","865a0a2dd0d442a6aeb227dbd3367b05",10,2,,,
"324101011403","865a0a2dd0d442a6aeb227dbd3367b05",6,2,,,
"324101011403","865a0a2dd0d442a6aeb227dbd3367b05",11,2,,,
"324101011403","865a0a2dd0d442a6aeb227dbd3367b05",2,2,,,
"117201050401","87d1a29404f24095af33c51ad6ddf04b",7,2,,,
"117201050401","87d1a29404f24095af33c51ad6ddf04b",5,2,,,
"117201050401","87d1a29404f24095af33c51ad6ddf04b",2,1,1,35000,4
"117201050401","87d1a29404f24095af33c51ad6ddf04b",0,,2,,
"117201050401","87d1a29404f24095af33c51ad6ddf04b",10,2,,,
"117201050401","87d1a29404f24095af33c51ad6ddf04b",1,1,1,45000,2
"117201050401","87d1a29404f24095af33c51ad6ddf04b",4,1,2,,
"117201050401","87d1a29404f24095af33c51ad6ddf04b",9,1,1,30000,2
"117201050401","87d1a29404f24095af33c51ad6ddf04b",6,2,,,
"117201050401","87d1a29404f24095af33c51ad6ddf04b",11,2,,,
"117201050401","87d1a29404f24095af33c51ad6ddf04b",12,2,,,
"117201050401","87d1a29404f24095af33c51ad6ddf04b",3,2,,,
"117201050401","87d1a29404f24095af33c51ad6ddf04b",8,2,,,
"318114020701","8b2193d437e64893a12f1635d1aae2bd",8,2,,,
"318114020701","8b2193d437e64893a12f1635d1aae2bd",7,2,,,
"318114020701","8b2193d437e64893a12f1635d1aae2bd",11,2,,,
"318114020701","8b2193d437e64893a12f1635d1aae2bd",12,2,,,
"318114020701","8b2193d437e64893a12f1635d1aae2bd",5,2,,,
"318114020701","8b2193d437e64893a12f1635d1aae2bd",6,2,,,
"318114020701","8b2193d437e64893a12f1635d1aae2bd",1,1,2,,
"318114020701","8b2193d437e64893a12f1635d1aae2bd",4,1,2,,
"318114020701","8b2193d437e64893a12f1635d1aae2bd",9,1,2,,
"318114020701","8b2193d437e64893a12f1635d1aae2bd",10,1,1,1000,2
"318114020701","8b2193d437e64893a12f1635d1aae2bd",0,,2,,
"318114020701","8b2193d437e64893a12f1635d1aae2bd",3,2,,,
"318114020701","8b2193d437e64893a12f1635d1aae2bd",2,2,,,
"211106070404","8c60b24c5d69459ab88587107842bf8a",12,2,,,
"211106070404","8c60b24c5d69459ab88587107842bf8a",1,1,1,2000,96
"211106070404","8c60b24c5d69459ab88587107842bf8a",0,,1,12600,2
"211106070404","8c60b24c5d69459ab88587107842bf8a",11,2,,,
"211106070404","8c60b24c5d69459ab88587107842bf8a",9,2,,,
"211106070404","8c60b24c5d69459ab88587107842bf8a",10,2,,,
"211106070404","8c60b24c5d69459ab88587107842bf8a",2,2,,,
"211106070404","8c60b24c5d69459ab88587107842bf8a",5,2,,,
"211106070404","8c60b24c5d69459ab88587107842bf8a",6,2,,,
"211106070404","8c60b24c5d69459ab88587107842bf8a",3,2,,,
"211106070404","8c60b24c5d69459ab88587107842bf8a",8,2,,,
"211106070404","8c60b24c5d69459ab88587107842bf8a",7,2,,,
"211106070404","8c60b24c5d69459ab88587107842bf8a",4,2,,,
"406212010207","8da56015c708420985ff1484fc7d3201",6,2,,,
"406212010207","8da56015c708420985ff1484fc7d3201",1,2,,,
"406212010207","8da56015c708420985ff1484fc7d3201",0,,1,5000,2
"406212010207","8da56015c708420985ff1484fc7d3201",9,2,,,
"406212010207","8da56015c708420985ff1484fc7d3201",7,2,,,
"406212010207","8da56015c708420985ff1484fc7d3201",4,2,,,
"406212010207","8da56015c708420985ff1484fc7d3201",3,2,,,
"406212010207","8da56015c708420985ff1484fc7d3201",2,2,,,
"406212010207","8da56015c708420985ff1484fc7d3201",10,2,,,
"406212010207","8da56015c708420985ff1484fc7d3201",12,2,,,
"406212010207","8da56015c708420985ff1484fc7d3201",11,2,,,
"406212010207","8da56015c708420985ff1484fc7d3201",5,2,,,
"406212010207","8da56015c708420985ff1484fc7d3201",8,2,,,
"102102060108","8ed0e75643204d23b4513def2c5cc970",6,2,,,
"102102060108","8ed0e75643204d23b4513def2c5cc970",1,1,1,3000,2
"102102060108","8ed0e75643204d23b4513def2c5cc970",4,2,,,
"102102060108","8ed0e75643204d23b4513def2c5cc970",12,2,,,
"102102060108","8ed0e75643204d23b4513def2c5cc970",9,1,1,10000,2
"102102060108","8ed0e75643204d23b4513def2c5cc970",2,1,1,35000,4
"102102060108","8ed0e75643204d23b4513def2c5cc970",11,2,,,
"102102060108","8ed0e75643204d23b4513def2c5cc970",8,2,,,
"102102060108","8ed0e75643204d23b4513def2c5cc970",7,2,,,
"102102060108","8ed0e75643204d23b4513def2c5cc970",3,2,,,
"102102060108","8ed0e75643204d23b4513def2c5cc970",5,2,,,
"102102060108","8ed0e75643204d23b4513def2c5cc970",0,,2,,
"102102060108","8ed0e75643204d23b4513def2c5cc970",10,1,1,1000,2
"110206030911","8f69cfcd9bea4a2a9339fd61390606cf",10,,,,
"110206030911","8f69cfcd9bea4a2a9339fd61390606cf",6,,,,
"110206030911","8f69cfcd9bea4a2a9339fd61390606cf",0,,,,
"110206030911","8f69cfcd9bea4a2a9339fd61390606cf",11,,,,
"110206030911","8f69cfcd9bea4a2a9339fd61390606cf",1,,,,
"110206030911","8f69cfcd9bea4a2a9339fd61390606cf",3,,,,
"110206030911","8f69cfcd9bea4a2a9339fd61390606cf",2,,,,
"110206030911","8f69cfcd9bea4a2a9339fd61390606cf",7,,,,
"110206030911","8f69cfcd9bea4a2a9339fd61390606cf",9,,,,
"110206030911","8f69cfcd9bea4a2a9339fd61390606cf",8,,,,
"110206030911","8f69cfcd9bea4a2a9339fd61390606cf",5,,,,
"110206030911","8f69cfcd9bea4a2a9339fd61390606cf",4,,,,
"110206030911","8f69cfcd9bea4a2a9339fd61390606cf",12,,,,
"105105020108","909b86e277fe480492fe605802d4b272",12,2,,,
"105105020108","909b86e277fe480492fe605802d4b272",9,2,,,
"105105020108","909b86e277fe480492fe605802d4b272",8,2,,,
"105105020108","909b86e277fe480492fe605802d4b272",3,2,,,
"105105020108","909b86e277fe480492fe605802d4b272",5,2,,,
"105105020108","909b86e277fe480492fe605802d4b272",6,2,,,
"105105020108","909b86e277fe480492fe605802d4b272",4,1,2,,
"105105020108","909b86e277fe480492fe605802d4b272",10,2,,,
"105105020108","909b86e277fe480492fe605802d4b272",7,2,,,
"105105020108","909b86e277fe480492fe605802d4b272",2,1,1,10000,4
"105105020108","909b86e277fe480492fe605802d4b272",0,,1,11000,2
"105105020108","909b86e277fe480492fe605802d4b272",1,1,1,6000,2
"105105020108","909b86e277fe480492fe605802d4b272",11,2,,,
"125105010702","91e89e7118c041fba1ad3f88cbbfb499",8,2,,,
"125105010702","91e89e7118c041fba1ad3f88cbbfb499",3,2,,,
"125105010702","91e89e7118c041fba1ad3f88cbbfb499",4,1,2,,
"125105010702","91e89e7118c041fba1ad3f88cbbfb499",7,2,,,
"125105010702","91e89e7118c041fba1ad3f88cbbfb499",10,2,,,
"125105010702","91e89e7118c041fba1ad3f88cbbfb499",2,1,1,15000,4
"125105010702","91e89e7118c041fba1ad3f88cbbfb499",12,2,,,
"125105010702","91e89e7118c041fba1ad3f88cbbfb499",5,2,,,
"125105010702","91e89e7118c041fba1ad3f88cbbfb499",0,,1,5000,2
"125105010702","91e89e7118c041fba1ad3f88cbbfb499",1,1,1,20000,2
"125105010702","91e89e7118c041fba1ad3f88cbbfb499",6,2,,,
"125105010702","91e89e7118c041fba1ad3f88cbbfb499",9,2,,,
"125105010702","91e89e7118c041fba1ad3f88cbbfb499",11,2,,,
"226104040305","92722375ee7a4828bfbc6565b7a5e522",6,2,,,
"226104040305","92722375ee7a4828bfbc6565b7a5e522",12,2,,,
"226104040305","92722375ee7a4828bfbc6565b7a5e522",4,1,2,,
"226104040305","92722375ee7a4828bfbc6565b7a5e522",3,2,,,
"226104040305","92722375ee7a4828bfbc6565b7a5e522",9,2,,,
"226104040305","92722375ee7a4828bfbc6565b7a5e522",1,1,1,7000,2
"226104040305","92722375ee7a4828bfbc6565b7a5e522",2,2,,,
"226104040305","92722375ee7a4828bfbc6565b7a5e522",5,2,,,
"226104040305","92722375ee7a4828bfbc6565b7a5e522",8,2,,,
"226104040305","92722375ee7a4828bfbc6565b7a5e522",10,2,,,
"226104040305","92722375ee7a4828bfbc6565b7a5e522",7,2,,,
"226104040305","92722375ee7a4828bfbc6565b7a5e522",11,2,,,
"226104040305","92722375ee7a4828bfbc6565b7a5e522",0,,1,5000,2
"311102010107","93268921598f4e95a6cbaa15387322f4",5,2,,,
"311102010107","93268921598f4e95a6cbaa15387322f4",10,2,,,
"311102010107","93268921598f4e95a6cbaa15387322f4",1,1,2,,
"311102010107","93268921598f4e95a6cbaa15387322f4",11,2,,,
"311102010107","93268921598f4e95a6cbaa15387322f4",7,2,,,
"311102010107","93268921598f4e95a6cbaa15387322f4",0,,1,5000,2
"311102010107","93268921598f4e95a6cbaa15387322f4",12,2,,,
"311102010107","93268921598f4e95a6cbaa15387322f4",2,2,,,
"311102010107","93268921598f4e95a6cbaa15387322f4",4,2,,,
"311102010107","93268921598f4e95a6cbaa15387322f4",8,2,,,
"311102010107","93268921598f4e95a6cbaa15387322f4",3,2,,,
"311102010107","93268921598f4e95a6cbaa15387322f4",9,1,2,,
"311102010107","93268921598f4e95a6cbaa15387322f4",6,2,,,
"303202060606","942d21651db14547a1a55d163147f3be",12,2,,,
"303202060606","942d21651db14547a1a55d163147f3be",11,2,,,
"303202060606","942d21651db14547a1a55d163147f3be",5,2,,,
"303202060606","942d21651db14547a1a55d163147f3be",10,2,,,
"303202060606","942d21651db14547a1a55d163147f3be",0,,1,2000,2
"303202060606","942d21651db14547a1a55d163147f3be",2,2,,,
"303202060606","942d21651db14547a1a55d163147f3be",8,2,,,
"303202060606","942d21651db14547a1a55d163147f3be",7,2,,,
"303202060606","942d21651db14547a1a55d163147f3be",1,2,,,
"303202060606","942d21651db14547a1a55d163147f3be",4,1,2,,
"303202060606","942d21651db14547a1a55d163147f3be",6,2,,,
"303202060606","942d21651db14547a1a55d163147f3be",3,2,,,
"303202060606","942d21651db14547a1a55d163147f3be",9,1,1,2000,2
"422102010506","94a28a335ad8409da18694d554dc6a82",11,2,,,
"422102010506","94a28a335ad8409da18694d554dc6a82",9,1,1,1000,2
"422102010506","94a28a335ad8409da18694d554dc6a82",3,2,,,
"422102010506","94a28a335ad8409da18694d554dc6a82",10,2,,,
"422102010506","94a28a335ad8409da18694d554dc6a82",2,2,,,
"422102010506","94a28a335ad8409da18694d554dc6a82",5,2,,,
"422102010506","94a28a335ad8409da18694d554dc6a82",7,2,,,
"422102010506","94a28a335ad8409da18694d554dc6a82",4,2,,,
"422102010506","94a28a335ad8409da18694d554dc6a82",6,2,,,
"422102010506","94a28a335ad8409da18694d554dc6a82",1,2,,,
"422102010506","94a28a335ad8409da18694d554dc6a82",0,,1,3000,2
"422102010506","94a28a335ad8409da18694d554dc6a82",12,2,,,
"422102010506","94a28a335ad8409da18694d554dc6a82",8,2,,,
"224105051111","94ae3c15a2df427092546208e7da8501",3,,,,
"224105051111","94ae3c15a2df427092546208e7da8501",0,,,,
"224105051111","94ae3c15a2df427092546208e7da8501",1,,,,
"224105051111","94ae3c15a2df427092546208e7da8501",4,,,,
"224105051111","94ae3c15a2df427092546208e7da8501",9,,,,
"224105051111","94ae3c15a2df427092546208e7da8501",7,,,,
"224105051111","94ae3c15a2df427092546208e7da8501",11,,,,
"224105051111","94ae3c15a2df427092546208e7da8501",10,,,,
"224105051111","94ae3c15a2df427092546208e7da8501",8,,,,
"224105051111","94ae3c15a2df427092546208e7da8501",6,,,,
"224105051111","94ae3c15a2df427092546208e7da8501",12,,,,
"224105051111","94ae3c15a2df427092546208e7da8501",2,,,,
"224105051111","94ae3c15a2df427092546208e7da8501",5,,,,
"210306040102","94d6a92de2aa41848c815b4f7ca810d6",0,,1,2000,1
"210306040102","94d6a92de2aa41848c815b4f7ca810d6",12,2,,,
"210306040102","94d6a92de2aa41848c815b4f7ca810d6",5,2,,,
"210306040102","94d6a92de2aa41848c815b4f7ca810d6",9,2,,,
"210306040102","94d6a92de2aa41848c815b4f7ca810d6",3,2,,,
"210306040102","94d6a92de2aa41848c815b4f7ca810d6",6,2,,,
"210306040102","94d6a92de2aa41848c815b4f7ca810d6",1,1,1,6000,2
"210306040102","94d6a92de2aa41848c815b4f7ca810d6",8,2,,,
"210306040102","94d6a92de2aa41848c815b4f7ca810d6",11,2,,,
"210306040102","94d6a92de2aa41848c815b4f7ca810d6",10,2,,,
"210306040102","94d6a92de2aa41848c815b4f7ca810d6",7,2,,,
"210306040102","94d6a92de2aa41848c815b4f7ca810d6",2,2,,,
"210306040102","94d6a92de2aa41848c815b4f7ca810d6",4,1,2,,
"410303060103","94e8fb8cab7846d5a723aa902f6d1e1e",5,2,,,
"410303060103","94e8fb8cab7846d5a723aa902f6d1e1e",11,2,,,
"410303060103","94e8fb8cab7846d5a723aa902f6d1e1e",0,,1,21300,2
"410303060103","94e8fb8cab7846d5a723aa902f6d1e1e",7,2,,,
"410303060103","94e8fb8cab7846d5a723aa902f6d1e1e",2,2,,,
"410303060103","94e8fb8cab7846d5a723aa902f6d1e1e",10,2,,,
"410303060103","94e8fb8cab7846d5a723aa902f6d1e1e",1,2,,,
"410303060103","94e8fb8cab7846d5a723aa902f6d1e1e",6,2,,,
"410303060103","94e8fb8cab7846d5a723aa902f6d1e1e",4,2,,,
"410303060103","94e8fb8cab7846d5a723aa902f6d1e1e",12,2,,,
"410303060103","94e8fb8cab7846d5a723aa902f6d1e1e",3,2,,,
"410303060103","94e8fb8cab7846d5a723aa902f6d1e1e",9,2,,,
"410303060103","94e8fb8cab7846d5a723aa902f6d1e1e",8,1,1,10000,2
"124104040103","977cf8b59c214cd6806539e994d0a6d9",1,1,1,35000,2
"124104040103","977cf8b59c214cd6806539e994d0a6d9",12,2,,,
"124104040103","977cf8b59c214cd6806539e994d0a6d9",2,2,,,
"124104040103","977cf8b59c214cd6806539e994d0a6d9",10,2,,,
"124104040103","977cf8b59c214cd6806539e994d0a6d9",5,2,,,
"124104040103","977cf8b59c214cd6806539e994d0a6d9",4,1,2,,
"124104040103","977cf8b59c214cd6806539e994d0a6d9",0,,1,20000,2
"124104040103","977cf8b59c214cd6806539e994d0a6d9",9,2,,,
"124104040103","977cf8b59c214cd6806539e994d0a6d9",6,2,,,
"124104040103","977cf8b59c214cd6806539e994d0a6d9",11,2,,,
"124104040103","977cf8b59c214cd6806539e994d0a6d9",8,2,,,
"124104040103","977cf8b59c214cd6806539e994d0a6d9",7,2,,,
"124104040103","977cf8b59c214cd6806539e994d0a6d9",3,2,,,
"405211011114","9836e079cdd949e5afc70c7dcb3980c3",5,2,,,
"405211011114","9836e079cdd949e5afc70c7dcb3980c3",12,2,,,
"405211011114","9836e079cdd949e5afc70c7dcb3980c3",0,,1,6000,2
"405211011114","9836e079cdd949e5afc70c7dcb3980c3",3,2,,,
"405211011114","9836e079cdd949e5afc70c7dcb3980c3",9,1,1,3000,3
"405211011114","9836e079cdd949e5afc70c7dcb3980c3",11,1,1,6000,3
"405211011114","9836e079cdd949e5afc70c7dcb3980c3",8,2,,,
"405211011114","9836e079cdd949e5afc70c7dcb3980c3",10,1,1,3000,3
"405211011114","9836e079cdd949e5afc70c7dcb3980c3",1,2,,,
"405211011114","9836e079cdd949e5afc70c7dcb3980c3",4,2,,,
"405211011114","9836e079cdd949e5afc70c7dcb3980c3",7,2,,,
"405211011114","9836e079cdd949e5afc70c7dcb3980c3",2,2,,,
"405211011114","9836e079cdd949e5afc70c7dcb3980c3",6,2,,,
"318103020406","987cf3a3f3f04a53b6295c44afed7cec",1,1,2,,
"318103020406","987cf3a3f3f04a53b6295c44afed7cec",0,,1,5000,2
"318103020406","987cf3a3f3f04a53b6295c44afed7cec",5,2,,,
"318103020406","987cf3a3f3f04a53b6295c44afed7cec",2,2,,,
"318103020406","987cf3a3f3f04a53b6295c44afed7cec",3,2,,,
"318103020406","987cf3a3f3f04a53b6295c44afed7cec",11,2,,,
"318103020406","987cf3a3f3f04a53b6295c44afed7cec",8,2,,,
"318103020406","987cf3a3f3f04a53b6295c44afed7cec",6,2,,,
"318103020406","987cf3a3f3f04a53b6295c44afed7cec",10,2,,,
"318103020406","987cf3a3f3f04a53b6295c44afed7cec",12,2,,,
"318103020406","987cf3a3f3f04a53b6295c44afed7cec",9,2,,,
"318103020406","987cf3a3f3f04a53b6295c44afed7cec",4,2,,,
"318103020406","987cf3a3f3f04a53b6295c44afed7cec",7,2,,,
"312105020216","989fa310b63545678cb56e3f009ee547",10,2,,,
"312105020216","989fa310b63545678cb56e3f009ee547",5,2,,,
"312105020216","989fa310b63545678cb56e3f009ee547",6,2,,,
"312105020216","989fa310b63545678cb56e3f009ee547",12,2,,,
"312105020216","989fa310b63545678cb56e3f009ee547",0,,1,10000,2
"312105020216","989fa310b63545678cb56e3f009ee547",9,1,1,2000,2
"312105020216","989fa310b63545678cb56e3f009ee547",1,2,,,
"312105020216","989fa310b63545678cb56e3f009ee547",8,2,,,
"312105020216","989fa310b63545678cb56e3f009ee547",2,2,,,
"312105020216","989fa310b63545678cb56e3f009ee547",7,2,,,
"312105020216","989fa310b63545678cb56e3f009ee547",4,2,,,
"312105020216","989fa310b63545678cb56e3f009ee547",3,2,,,
"312105020216","989fa310b63545678cb56e3f009ee547",11,2,,,
"124103021620","98c92ebc81274b48a478e3f3bdecc8d9",4,1,2,,
"124103021620","98c92ebc81274b48a478e3f3bdecc8d9",5,2,,,
"124103021620","98c92ebc81274b48a478e3f3bdecc8d9",3,2,,,
"124103021620","98c92ebc81274b48a478e3f3bdecc8d9",10,2,,,
"124103021620","98c92ebc81274b48a478e3f3bdecc8d9",12,2,,,
"124103021620","98c92ebc81274b48a478e3f3bdecc8d9",0,,1,10000,2
"124103021620","98c92ebc81274b48a478e3f3bdecc8d9",1,2,,,
"124103021620","98c92ebc81274b48a478e3f3bdecc8d9",7,2,,,
"124103021620","98c92ebc81274b48a478e3f3bdecc8d9",2,1,1,10000,4
"124103021620","98c92ebc81274b48a478e3f3bdecc8d9",6,2,,,
"124103021620","98c92ebc81274b48a478e3f3bdecc8d9",9,2,,,
"124103021620","98c92ebc81274b48a478e3f3bdecc8d9",11,2,,,
"124103021620","98c92ebc81274b48a478e3f3bdecc8d9",8,1,2,,
"417202010210","98ff8b8f68354855b3a47628eb2e3b13",9,1,1,307000,2
"417202010210","98ff8b8f68354855b3a47628eb2e3b13",11,2,,,
"417202010210","98ff8b8f68354855b3a47628eb2e3b13",3,2,,,
"417202010210","98ff8b8f68354855b3a47628eb2e3b13",0,,1,62857,2
"417202010210","98ff8b8f68354855b3a47628eb2e3b13",4,2,,,
"417202010210","98ff8b8f68354855b3a47628eb2e3b13",7,2,,,
"417202010210","98ff8b8f68354855b3a47628eb2e3b13",5,2,,,
"417202010210","98ff8b8f68354855b3a47628eb2e3b13",2,1,1,35000,2
"417202010210","98ff8b8f68354855b3a47628eb2e3b13",12,2,,,
"417202010210","98ff8b8f68354855b3a47628eb2e3b13",8,1,1,30000,2
"417202010210","98ff8b8f68354855b3a47628eb2e3b13",10,1,1,71000,1
"417202010210","98ff8b8f68354855b3a47628eb2e3b13",6,2,,,
"417202010210","98ff8b8f68354855b3a47628eb2e3b13",1,2,,,
"113301050411","991ea35afb8c4a5a91bded275d3a43cb",10,2,,,
"113301050411","991ea35afb8c4a5a91bded275d3a43cb",6,2,,,
"113301050411","991ea35afb8c4a5a91bded275d3a43cb",4,1,2,,
"113301050411","991ea35afb8c4a5a91bded275d3a43cb",5,2,,,
"113301050411","991ea35afb8c4a5a91bded275d3a43cb",12,2,,,
"113301050411","991ea35afb8c4a5a91bded275d3a43cb",3,2,,,
"113301050411","991ea35afb8c4a5a91bded275d3a43cb",11,2,,,
"113301050411","991ea35afb8c4a5a91bded275d3a43cb",0,,1,10000,2
"113301050411","991ea35afb8c4a5a91bded275d3a43cb",8,2,,,
"113301050411","991ea35afb8c4a5a91bded275d3a43cb",9,2,,,
"113301050411","991ea35afb8c4a5a91bded275d3a43cb",2,1,1,30000,4
"113301050411","991ea35afb8c4a5a91bded275d3a43cb",7,2,,,
"113301050411","991ea35afb8c4a5a91bded275d3a43cb",1,1,1,35000,2
"232203040502","9ae38f33171f4fb89797a28ed8c32b32",9,2,,,
"232203040502","9ae38f33171f4fb89797a28ed8c32b32",12,2,,,
"232203040502","9ae38f33171f4fb89797a28ed8c32b32",5,2,,,
"232203040502","9ae38f33171f4fb89797a28ed8c32b32",11,2,,,
"232203040502","9ae38f33171f4fb89797a28ed8c32b32",8,2,,,
"232203040502","9ae38f33171f4fb89797a28ed8c32b32",6,2,,,
"232203040502","9ae38f33171f4fb89797a28ed8c32b32",3,2,,,
"232203040502","9ae38f33171f4fb89797a28ed8c32b32",4,1,2,,
"232203040502","9ae38f33171f4fb89797a28ed8c32b32",10,2,,,
"232203040502","9ae38f33171f4fb89797a28ed8c32b32",7,2,,,
"232203040502","9ae38f33171f4fb89797a28ed8c32b32",1,2,,,
"232203040502","9ae38f33171f4fb89797a28ed8c32b32",0,,1,3000,2
"232203040502","9ae38f33171f4fb89797a28ed8c32b32",2,2,,,
"102105040650","9b29a92d675346708b3ed22f07d63387",5,2,,,
"102105040650","9b29a92d675346708b3ed22f07d63387",4,1,2,,
"102105040650","9b29a92d675346708b3ed22f07d63387",12,2,,,
"102105040650","9b29a92d675346708b3ed22f07d63387",0,,1,10000,2
"102105040650","9b29a92d675346708b3ed22f07d63387",2,2,,,
"102105040650","9b29a92d675346708b3ed22f07d63387",10,2,,,
"102105040650","9b29a92d675346708b3ed22f07d63387",11,2,,,
"102105040650","9b29a92d675346708b3ed22f07d63387",8,2,,,
"102105040650","9b29a92d675346708b3ed22f07d63387",3,2,,,
"102105040650","9b29a92d675346708b3ed22f07d63387",6,2,,,
"102105040650","9b29a92d675346708b3ed22f07d63387",1,1,1,40000,2
"102105040650","9b29a92d675346708b3ed22f07d63387",9,2,,,
"102105040650","9b29a92d675346708b3ed22f07d63387",7,2,,,
"111102010811","9c42c15316c04419af74c9404cb4c0f5",11,2,,,
"111102010811","9c42c15316c04419af74c9404cb4c0f5",8,2,,,
"111102010811","9c42c15316c04419af74c9404cb4c0f5",2,2,,,
"111102010811","9c42c15316c04419af74c9404cb4c0f5",7,2,,,
"111102010811","9c42c15316c04419af74c9404cb4c0f5",3,2,,,
"111102010811","9c42c15316c04419af74c9404cb4c0f5",12,2,,,
"111102010811","9c42c15316c04419af74c9404cb4c0f5",10,2,,,
"111102010811","9c42c15316c04419af74c9404cb4c0f5",0,,1,20000,2
"111102010811","9c42c15316c04419af74c9404cb4c0f5",6,2,,,
"111102010811","9c42c15316c04419af74c9404cb4c0f5",9,2,,,
"111102010811","9c42c15316c04419af74c9404cb4c0f5",5,2,,,
"111102010811","9c42c15316c04419af74c9404cb4c0f5",4,2,,,
"111102010811","9c42c15316c04419af74c9404cb4c0f5",1,2,,,
